model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
svc,k_center,0.6,0.52,0.52,0.6,0.255,0.299,0.299,0.255,6.791,0.002,0.5,0.135,0.043,0.156,0.449,5e-06,latent,10,5,526.7582879066467,0,5.717147328009893e-07,0.0015430450439453125
logreg,k_center,0.65,0.633,0.633,0.65,0.255,0.268,0.268,0.255,6.254,0.007,0.488,0.139,0.053,0.157,0.45,1e-06,latent,10,5,526.7582879066467,0,5.717147328009893e-07,0.0015430450439453125
mlp,k_center,0.55,0.533,0.533,0.55,0.187,0.197,0.197,0.187,4.979,0.042,0.537,0.401,0.488,0.427,0.552,6.9e-05,latent,10,5,526.7582879066467,0,5.717147328009893e-07,0.0015430450439453125
xgb,random,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,3.454,0.463,0.835,0.792,0.883,0.876,0.873,1.8e-05,original,10,6,,,,
rf,random,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,17.164,0.427,0.764,0.678,0.798,0.771,0.837,2.6e-05,original,10,6,,,,
svc,random,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,6.347,0.002,0.76,0.667,0.787,0.758,0.824,3e-06,original,10,6,,,,
logreg,random,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.001,0.006,0.779,0.691,0.807,0.782,0.845,1e-06,original,10,6,,,,
mlp,random,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,8.056,0.035,0.737,0.635,0.757,0.721,0.802,2.2e-05,original,10,6,,,,
xgb,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,6.731,0.034,0.829,0.798,0.889,0.884,0.843,1.6e-05,original,10,6,526.7582879066467,0,5.717147328009893e-07,0.0014901161193847656
rf,k-means,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,13.489,0.242,0.734,0.651,0.778,0.749,0.841,1.9e-05,original,10,6,526.7582879066467,0,5.717147328009893e-07,0.0014901161193847656
svc,k-means,0.65,0.6,0.6,0.65,0.255,0.292,0.292,0.255,6.815,0.002,0.713,0.642,0.776,0.747,0.79,1e-06,original,10,6,526.7582879066467,0,5.717147328009893e-07,0.0014901161193847656
logreg,k-means,0.7,0.667,0.667,0.7,0.245,0.279,0.279,0.245,2.705,0.005,0.708,0.643,0.779,0.752,0.788,0.0,original,10,6,526.7582879066467,0,5.717147328009893e-07,0.0014901161193847656
mlp,k-means,0.55,0.513,0.513,0.55,0.1,0.128,0.128,0.1,7.604,0.059,0.745,0.685,0.812,0.792,0.813,4e-05,original,10,6,526.7582879066467,0,5.717147328009893e-07,0.0014901161193847656
xgb,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.54,0.016,0.831,0.795,0.886,0.88,0.848,9e-06,original,10,6,526.7582879066467,0,5.717147328009893e-07,0.0014643669128417969
rf,ag,0.9,0.867,0.867,0.9,0.2,0.267,0.267,0.2,14.406,0.189,0.731,0.62,0.741,0.701,0.813,1e-05,original,10,6,526.7582879066467,0,5.717147328009893e-07,0.0014643669128417969
svc,ag,0.5,0.387,0.387,0.5,0.158,0.181,0.181,0.158,6.879,0.001,0.726,0.6,0.716,0.671,0.222,2e-06,original,10,6,526.7582879066467,0,5.717147328009893e-07,0.0014643669128417969
logreg,ag,0.6,0.547,0.547,0.6,0.2,0.232,0.232,0.2,7.031,0.006,0.672,0.657,0.812,0.804,0.795,0.0,original,10,6,526.7582879066467,0,5.717147328009893e-07,0.0014643669128417969
mlp,ag,0.4,0.353,0.353,0.4,0.255,0.251,0.251,0.255,7.248,0.029,0.679,0.617,0.76,0.729,0.761,4e-06,original,10,6,526.7582879066467,0,5.717147328009893e-07,0.0014643669128417969
xgb,k_center,0.55,0.5,0.5,0.55,0.187,0.213,0.213,0.187,7.502,0.041,0.505,0.175,0.11,0.186,0.745,7e-06,original,10,6,526.7582879066467,0,5.717147328009893e-07,0.0025787353515625
rf,k_center,0.5,0.44,0.44,0.5,0.224,0.244,0.244,0.224,14.077,0.2,0.507,0.188,0.132,0.196,0.779,1.5e-05,original,10,6,526.7582879066467,0,5.717147328009893e-07,0.0025787353515625
svc,k_center,0.5,0.367,0.367,0.5,0.0,0.067,0.067,0.0,7.17,0.002,0.558,0.349,0.39,0.354,0.461,4e-06,original,10,6,526.7582879066467,0,5.717147328009893e-07,0.0025787353515625
logreg,k_center,0.55,0.447,0.447,0.55,0.1,0.157,0.157,0.1,4.208,0.005,0.515,0.282,0.291,0.282,0.454,1e-06,original,10,6,526.7582879066467,0,5.717147328009893e-07,0.0025787353515625
mlp,k_center,0.45,0.307,0.307,0.45,0.1,0.053,0.053,0.1,7.417,0.031,0.533,0.333,0.371,0.337,0.49,4.3e-05,original,10,6,526.7582879066467,0,5.717147328009893e-07,0.0025787353515625
xgb,k_means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.707,0.046,0.832,0.802,0.891,0.886,0.832,8e-06,latent,10,6,526.7582879066467,0,5.717147328009893e-07,0.0014901161193847656
rf,k_means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,15.016,0.332,0.824,0.796,0.888,0.883,0.89,2e-05,latent,10,6,526.7582879066467,0,5.717147328009893e-07,0.0014901161193847656
svc,k_means,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,6.368,0.002,0.8,0.738,0.846,0.831,0.865,5e-06,latent,10,6,526.7582879066467,0,5.717147328009893e-07,0.0014901161193847656
logreg,k_means,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,7.136,0.008,0.813,0.769,0.869,0.861,0.89,1e-06,latent,10,6,526.7582879066467,0,5.717147328009893e-07,0.0014901161193847656
mlp,k_means,0.7,0.687,0.687,0.7,0.1,0.093,0.093,0.1,6.3,0.031,0.78,0.715,0.83,0.813,0.873,4.1e-05,latent,10,6,526.7582879066467,0,5.717147328009893e-07,0.0014901161193847656
xgb,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,4.201,0.018,0.829,0.799,0.89,0.885,0.868,3e-06,latent,10,6,526.7582879066467,0,5.717147328009893e-07,0.0014643669128417969
rf,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,16.761,0.335,0.827,0.773,0.87,0.86,0.887,2e-05,latent,10,6,526.7582879066467,0,5.717147328009893e-07,0.0014643669128417969
svc,ag,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,6.86,0.002,0.813,0.759,0.861,0.85,0.882,3e-06,latent,10,6,526.7582879066467,0,5.717147328009893e-07,0.0014643669128417969
logreg,ag,0.6,0.527,0.527,0.6,0.122,0.179,0.179,0.122,5.213,0.008,0.813,0.784,0.881,0.876,0.889,1e-06,latent,10,6,526.7582879066467,0,5.717147328009893e-07,0.0014643669128417969
mlp,ag,0.55,0.5,0.5,0.55,0.187,0.213,0.213,0.187,7.367,0.056,0.76,0.703,0.825,0.808,0.855,6.2e-05,latent,10,6,526.7582879066467,0,5.717147328009893e-07,0.0014643669128417969
xgb,k_center,0.6,0.56,0.56,0.6,0.122,0.154,0.154,0.122,6.668,0.045,0.502,0.3,0.328,0.303,0.612,2e-06,latent,10,6,526.7582879066467,0,5.717147328009893e-07,0.0025787353515625
rf,k_center,0.5,0.387,0.387,0.5,0.158,0.181,0.181,0.158,13.56,0.18,0.58,0.328,0.346,0.329,0.785,1.4e-05,latent,10,6,526.7582879066467,0,5.717147328009893e-07,0.0025787353515625
svc,k_center,0.6,0.493,0.493,0.6,0.122,0.196,0.196,0.122,6.219,0.001,0.5,0.135,0.043,0.156,0.491,5e-06,latent,10,6,526.7582879066467,0,5.717147328009893e-07,0.0025787353515625
logreg,k_center,0.55,0.513,0.513,0.55,0.332,0.341,0.341,0.332,7.073,0.007,0.493,0.133,0.043,0.153,0.4,1e-06,latent,10,6,526.7582879066467,0,5.717147328009893e-07,0.0025787353515625
mlp,k_center,0.3,0.227,0.227,0.3,0.1,0.053,0.053,0.1,7.735,0.04,0.498,0.249,0.24,0.249,0.528,6.5e-05,latent,10,6,526.7582879066467,0,5.717147328009893e-07,0.0025787353515625
xgb,random,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,7.78,0.04,0.799,0.8,0.895,0.895,0.8,1.7e-05,original,10,7,,,,
rf,random,0.5,0.453,0.453,0.5,0.158,0.18,0.18,0.158,15.667,0.184,0.768,0.661,0.777,0.745,0.841,1.4e-05,original,10,7,,,,
svc,random,0.7,0.633,0.633,0.7,0.245,0.306,0.306,0.245,6.368,0.002,0.639,0.432,0.497,0.448,0.421,5e-06,original,10,7,,,,
logreg,random,0.6,0.58,0.58,0.6,0.2,0.21,0.21,0.2,6.944,0.007,0.795,0.715,0.826,0.805,0.846,0.0,original,10,7,,,,
mlp,random,0.6,0.58,0.58,0.6,0.2,0.21,0.21,0.2,4.74,0.035,0.679,0.58,0.71,0.664,0.737,7.8e-05,original,10,7,,,,
xgb,k-means,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.203,0.047,0.811,0.807,0.898,0.898,0.878,1.7e-05,original,10,7,526.7582879066467,0,5.717147328009893e-07,0.0015053749084472656
rf,k-means,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,16.105,0.314,0.733,0.69,0.82,0.805,0.832,2.4e-05,original,10,7,526.7582879066467,0,5.717147328009893e-07,0.0015053749084472656
svc,k-means,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,5.138,0.001,0.814,0.715,0.821,0.797,0.886,3e-06,original,10,7,526.7582879066467,0,5.717147328009893e-07,0.0015053749084472656
logreg,k-means,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,5.446,0.006,0.788,0.669,0.779,0.746,0.869,1e-06,original,10,7,526.7582879066467,0,5.717147328009893e-07,0.0015053749084472656
mlp,k-means,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,6.044,0.057,0.758,0.639,0.755,0.717,0.85,6.4e-05,original,10,7,526.7582879066467,0,5.717147328009893e-07,0.0015053749084472656
xgb,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.399,0.021,0.804,0.803,0.896,0.896,0.863,1.9e-05,original,10,7,526.7582879066467,0,5.717147328009893e-07,0.0014522075653076172
rf,ag,0.7,0.68,0.68,0.7,0.245,0.261,0.261,0.245,14.873,0.183,0.761,0.697,0.818,0.799,0.841,1.2e-05,original,10,7,526.7582879066467,0,5.717147328009893e-07,0.0014522075653076172
svc,ag,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,6.926,0.001,0.723,0.64,0.769,0.737,0.804,2e-06,original,10,7,526.7582879066467,0,5.717147328009893e-07,0.0014522075653076172
logreg,ag,0.65,0.607,0.607,0.65,0.122,0.164,0.164,0.122,6.604,0.008,0.705,0.623,0.756,0.721,0.781,0.0,original,10,7,526.7582879066467,0,5.717147328009893e-07,0.0014522075653076172
mlp,ag,0.7,0.693,0.693,0.7,0.187,0.185,0.185,0.187,7.879,0.026,0.715,0.631,0.761,0.727,0.792,4.7e-05,original,10,7,526.7582879066467,0,5.717147328009893e-07,0.0014522075653076172
xgb,k_center,0.55,0.52,0.52,0.55,0.245,0.261,0.261,0.245,3.164,0.049,0.599,0.409,0.474,0.424,0.794,7e-06,original,10,7,526.7582879066467,0,5.717147328009893e-07,0.0016646385192871094
rf,k_center,0.5,0.333,0.333,0.5,0.0,0.0,0.0,0.0,13.883,0.118,0.5,0.134,0.042,0.155,0.851,6e-06,original,10,7,526.7582879066467,0,5.717147328009893e-07,0.0016646385192871094
svc,k_center,0.5,0.453,0.453,0.5,0.158,0.18,0.18,0.158,6.934,0.002,0.5,0.135,0.043,0.156,0.602,4e-06,original,10,7,526.7582879066467,0,5.717147328009893e-07,0.0016646385192871094
logreg,k_center,0.5,0.473,0.473,0.5,0.224,0.239,0.239,0.224,5.39,0.006,0.493,0.133,0.043,0.153,0.328,0.0,original,10,7,526.7582879066467,0,5.717147328009893e-07,0.0016646385192871094
mlp,k_center,0.4,0.347,0.347,0.4,0.122,0.134,0.134,0.122,7.022,0.017,0.496,0.214,0.181,0.217,0.389,6.3e-05,original,10,7,526.7582879066467,0,5.717147328009893e-07,0.0016646385192871094
xgb,k_means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.508,0.03,0.829,0.799,0.89,0.885,0.841,1.8e-05,latent,10,7,526.7582879066467,0,5.717147328009893e-07,0.0015053749084472656
rf,k_means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,17.697,0.359,0.8,0.758,0.863,0.854,0.882,2.1e-05,latent,10,7,526.7582879066467,0,5.717147328009893e-07,0.0015053749084472656
svc,k_means,0.75,0.733,0.733,0.75,0.0,0.0,0.0,0.0,6.963,0.002,0.76,0.703,0.825,0.808,0.164,4e-06,latent,10,7,526.7582879066467,0,5.717147328009893e-07,0.0015053749084472656
logreg,k_means,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,6.162,0.005,0.761,0.704,0.825,0.809,0.837,1e-06,latent,10,7,526.7582879066467,0,5.717147328009893e-07,0.0015053749084472656
mlp,k_means,0.6,0.58,0.58,0.6,0.2,0.21,0.21,0.2,8.22,0.038,0.774,0.711,0.828,0.81,0.858,4.5e-05,latent,10,7,526.7582879066467,0,5.717147328009893e-07,0.0015053749084472656
xgb,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,4.287,0.527,0.828,0.792,0.884,0.878,0.881,1.7e-05,latent,10,7,526.7582879066467,0,5.717147328009893e-07,0.0014522075653076172
rf,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,17.126,0.473,0.829,0.798,0.889,0.884,0.901,2.9e-05,latent,10,7,526.7582879066467,0,5.717147328009893e-07,0.0014522075653076172
svc,ag,0.6,0.493,0.493,0.6,0.122,0.196,0.196,0.122,2.686,0.001,0.547,0.549,0.806,0.856,0.5,4e-06,latent,10,7,526.7582879066467,0,5.717147328009893e-07,0.0014522075653076172
logreg,ag,0.7,0.667,0.667,0.7,0.245,0.279,0.279,0.245,6.757,0.008,0.793,0.738,0.848,0.835,0.869,1e-06,latent,10,7,526.7582879066467,0,5.717147328009893e-07,0.0014522075653076172
mlp,ag,0.5,0.453,0.453,0.5,0.158,0.18,0.18,0.158,4.993,0.032,0.765,0.664,0.781,0.75,0.831,4.9e-05,latent,10,7,526.7582879066467,0,5.717147328009893e-07,0.0014522075653076172
xgb,k_center,0.65,0.627,0.627,0.65,0.2,0.213,0.213,0.2,6.803,0.018,0.589,0.4,0.464,0.414,0.754,1.5e-05,latent,10,7,526.7582879066467,0,5.717147328009893e-07,0.0016646385192871094
rf,k_center,0.5,0.333,0.333,0.5,0.0,0.0,0.0,0.0,14.173,0.129,0.496,0.14,0.052,0.158,0.764,9e-06,latent,10,7,526.7582879066467,0,5.717147328009893e-07,0.0016646385192871094
svc,k_center,0.55,0.48,0.48,0.55,0.1,0.147,0.147,0.1,6.749,0.002,0.498,0.135,0.043,0.155,0.53,3e-06,latent,10,7,526.7582879066467,0,5.717147328009893e-07,0.0016646385192871094
logreg,k_center,0.5,0.487,0.487,0.5,0.158,0.169,0.169,0.158,4.333,0.007,0.494,0.136,0.048,0.156,0.461,1e-06,latent,10,7,526.7582879066467,0,5.717147328009893e-07,0.0016646385192871094
mlp,k_center,0.3,0.247,0.247,0.3,0.187,0.165,0.165,0.187,7.127,0.019,0.528,0.321,0.354,0.324,0.51,4.7e-05,latent,10,7,526.7582879066467,0,5.717147328009893e-07,0.0016646385192871094
xgb,random,0.75,0.733,0.733,0.75,0.0,0.0,0.0,0.0,7.491,0.029,0.762,0.752,0.868,0.865,0.826,1.7e-05,original,10,8,,,,
rf,random,0.6,0.547,0.547,0.6,0.2,0.232,0.232,0.2,13.363,0.231,0.72,0.681,0.816,0.801,0.797,1.2e-05,original,10,8,,,,
svc,random,0.65,0.607,0.607,0.65,0.122,0.164,0.164,0.122,3.842,0.002,0.686,0.732,0.875,0.891,0.824,3e-06,original,10,8,,,,
logreg,random,0.65,0.64,0.64,0.65,0.122,0.114,0.114,0.122,2.592,0.006,0.767,0.752,0.867,0.863,0.852,1e-06,original,10,8,,,,
mlp,random,0.55,0.533,0.533,0.55,0.187,0.197,0.197,0.187,6.805,1.284,0.641,0.579,0.728,0.69,0.687,6.4e-05,original,10,8,,,,
xgb,k-means,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,4.378,0.071,0.615,0.51,0.635,0.577,0.74,1e-05,original,10,8,526.7582879066467,0,5.717147328009893e-07,0.0014231204986572266
rf,k-means,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,15.67,0.185,0.757,0.7,0.823,0.805,0.839,1.5e-05,original,10,8,526.7582879066467,0,5.717147328009893e-07,0.0014231204986572266
svc,k-means,0.55,0.467,0.467,0.55,0.187,0.223,0.223,0.187,2.461,0.002,0.622,0.406,0.459,0.416,0.241,2e-06,original,10,8,526.7582879066467,0,5.717147328009893e-07,0.0014231204986572266
logreg,k-means,0.5,0.487,0.487,0.5,0.354,0.359,0.359,0.354,6.451,0.014,0.733,0.65,0.777,0.747,0.806,1e-06,original,10,8,526.7582879066467,0,5.717147328009893e-07,0.0014231204986572266
mlp,k-means,0.4,0.353,0.353,0.4,0.255,0.251,0.251,0.255,7.25,0.031,0.647,0.509,0.617,0.559,0.687,3.8e-05,original,10,8,526.7582879066467,0,5.717147328009893e-07,0.0014231204986572266
xgb,ag,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,7.481,0.032,0.832,0.793,0.885,0.878,0.882,2e-05,original,10,8,526.7582879066467,0,5.717147328009893e-07,0.001435995101928711
rf,ag,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,15.972,0.426,0.766,0.694,0.814,0.792,0.84,3.1e-05,original,10,8,526.7582879066467,0,5.717147328009893e-07,0.001435995101928711
svc,ag,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,6.772,0.002,0.694,0.617,0.753,0.718,0.79,3e-06,original,10,8,526.7582879066467,0,5.717147328009893e-07,0.001435995101928711
logreg,ag,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,6.354,0.007,0.709,0.606,0.731,0.689,0.798,1e-06,original,10,8,526.7582879066467,0,5.717147328009893e-07,0.001435995101928711
mlp,ag,0.7,0.66,0.66,0.7,0.187,0.227,0.227,0.187,6.748,0.048,0.701,0.601,0.728,0.686,0.778,6.7e-05,original,10,8,526.7582879066467,0,5.717147328009893e-07,0.001435995101928711
xgb,k_center,0.7,0.687,0.687,0.7,0.292,0.307,0.307,0.292,6.791,0.035,0.351,0.28,0.364,0.301,0.34,1.5e-05,original,10,8,526.7582879066467,0,5.717147328009893e-07,0.0015764236450195312
rf,k_center,0.55,0.507,0.507,0.55,0.245,0.271,0.271,0.245,14.594,0.282,0.438,0.22,0.213,0.221,0.527,1.7e-05,original,10,8,526.7582879066467,0,5.717147328009893e-07,0.0015764236450195312
svc,k_center,0.55,0.467,0.467,0.55,0.187,0.223,0.223,0.187,5.175,0.002,0.584,0.305,0.304,0.305,0.42,4e-06,original,10,8,526.7582879066467,0,5.717147328009893e-07,0.0015764236450195312
logreg,k_center,0.55,0.52,0.52,0.55,0.245,0.261,0.261,0.245,6.228,0.006,0.587,0.349,0.378,0.352,0.58,0.0,original,10,8,526.7582879066467,0,5.717147328009893e-07,0.0015764236450195312
mlp,k_center,0.45,0.413,0.413,0.45,0.245,0.261,0.261,0.245,7.052,0.018,0.567,0.379,0.438,0.391,0.556,2.9e-05,original,10,8,526.7582879066467,0,5.717147328009893e-07,0.0015764236450195312
