model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
rf,craig,0.5,0.4,0.4,0.5,0.316,0.327,0.327,0.316,29.567,0.247,0.5,0.181,0.08,0.221,0.5,1e-05,original,10,5,,,,
svc,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,6.811,0.001,0.5,0.181,0.08,0.221,0.49,2e-06,original,10,5,,,,
logreg,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,5.658,0.212,0.5,0.183,0.084,0.223,0.426,0.0,original,10,5,,,,
mlp,craig,0.3,0.2,0.267,0.3,0.245,0.163,0.249,0.245,10.436,0.034,0.441,0.349,0.381,0.354,0.408,2.1e-05,original,10,5,,,,
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.109,33.256,0.442,0.443,0.589,0.566,0.375,2.9e-05,original,10,5,,,,
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,28.633,0.58,0.377,0.383,0.512,0.47,0.292,3.1e-05,original,10,5,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.725,0.002,0.487,0.466,0.671,0.719,0.328,2e-06,original,10,5,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.744,0.226,0.487,0.443,0.673,0.748,0.299,0.0,original,10,5,,,,
mlp,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,10.449,2.069,0.375,0.382,0.516,0.476,0.281,5.2e-05,original,10,5,,,,
xgb,random,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,13.558,7.384,0.564,0.531,0.628,0.596,0.603,2.7e-05,original,10,6,,,,
rf,random,0.65,0.6,0.6,0.65,0.255,0.292,0.292,0.255,32.015,0.231,0.585,0.491,0.546,0.51,0.621,5e-06,original,10,6,,,,
svc,random,0.7,0.627,0.627,0.7,0.187,0.259,0.259,0.187,9.056,0.002,0.591,0.504,0.563,0.527,0.362,3e-06,original,10,6,,,,
logreg,random,0.65,0.607,0.607,0.65,0.122,0.164,0.164,0.122,8.841,0.364,0.565,0.508,0.586,0.548,0.588,0.0,original,10,6,,,,
mlp,random,0.65,0.607,0.607,0.65,0.122,0.164,0.164,0.122,8.356,0.164,0.593,0.527,0.6,0.563,0.615,6.7e-05,original,10,6,,,,
xgb,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,6.67,22.531,0.501,0.439,0.683,0.779,0.686,1.2e-05,original,10,6,,,,
rf,k-means,0.8,0.76,0.76,0.8,0.187,0.244,0.244,0.187,18.654,0.361,0.5,0.438,0.682,0.779,0.747,9e-06,original,10,6,,,,
svc,k-means,0.55,0.493,0.493,0.55,0.292,0.32,0.32,0.292,5.389,0.002,0.525,0.254,0.188,0.273,0.254,3e-06,original,10,6,,,,
logreg,k-means,0.55,0.44,0.44,0.55,0.245,0.285,0.285,0.245,4.958,0.011,0.683,0.637,0.719,0.697,0.749,1e-06,original,10,6,,,,
mlp,k-means,0.5,0.387,0.387,0.5,0.158,0.181,0.181,0.158,6.897,0.068,0.674,0.625,0.706,0.682,0.745,5e-05,original,10,6,,,,
xgb,ag,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.548,10.933,0.511,0.464,0.694,0.781,0.688,9e-06,original,10,6,,,,
rf,ag,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,18.352,0.483,0.637,0.657,0.781,0.801,0.76,1.5e-05,original,10,6,,,,
svc,ag,0.5,0.333,0.333,0.5,0.0,0.0,0.0,0.0,6.926,0.002,0.502,0.185,0.086,0.224,0.37,4e-06,original,10,6,,,,
logreg,ag,0.55,0.533,0.533,0.55,0.187,0.197,0.197,0.187,6.776,0.011,0.663,0.612,0.693,0.667,0.741,0.0,original,10,6,,,,
mlp,ag,0.5,0.487,0.487,0.5,0.158,0.169,0.169,0.158,5.85,0.071,0.676,0.626,0.707,0.683,0.743,5.5e-05,original,10,6,,,,
xgb,k_center,0.65,0.607,0.607,0.65,0.122,0.164,0.164,0.122,9.948,14.154,0.538,0.292,0.244,0.303,0.614,8e-06,original,10,6,,,,
rf,k_center,0.45,0.393,0.393,0.45,0.187,0.203,0.203,0.187,16.593,0.376,0.575,0.536,0.628,0.595,0.608,1.3e-05,original,10,6,,,,
svc,k_center,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,6.278,0.002,0.5,0.182,0.082,0.222,0.472,3e-06,original,10,6,,,,
logreg,k_center,0.7,0.653,0.653,0.7,0.1,0.16,0.16,0.1,5.989,0.007,0.5,0.182,0.081,0.222,0.584,0.0,original,10,6,,,,
mlp,k_center,0.4,0.347,0.347,0.4,0.122,0.134,0.134,0.122,8.734,0.038,0.562,0.459,0.504,0.471,0.585,2.2e-05,original,10,6,,,,
xgb,craig,0.8,0.733,0.733,0.8,0.245,0.327,0.327,0.245,6.005,1.291,0.5,0.181,0.08,0.221,0.5,8e-06,original,10,6,,,,
rf,craig,0.8,0.733,0.733,0.8,0.245,0.327,0.327,0.245,15.08,0.535,0.5,0.181,0.08,0.221,0.571,1.2e-05,original,10,6,,,,
svc,craig,0.8,0.733,0.733,0.8,0.245,0.327,0.327,0.245,3.705,0.002,0.5,0.181,0.08,0.221,0.527,1e-06,original,10,6,,,,
logreg,craig,0.8,0.733,0.733,0.8,0.245,0.327,0.327,0.245,7.926,0.112,0.5,0.181,0.08,0.221,0.484,0.0,original,10,6,,,,
mlp,craig,0.8,0.733,0.733,0.8,0.245,0.327,0.327,0.245,4.685,0.033,0.515,0.488,0.589,0.553,0.537,3.3e-05,original,10,6,,,,
xgb,lc,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,5.24,0.613,0.425,0.425,0.556,0.521,0.381,7e-06,original,10,6,,,,
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,18.041,0.505,0.349,0.353,0.467,0.418,0.272,1.6e-05,original,10,6,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.449,0.002,0.486,0.444,0.672,0.747,0.283,2e-06,original,10,6,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.542,0.107,0.488,0.444,0.673,0.748,0.299,0.0,original,10,6,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.965,0.05,0.436,0.426,0.623,0.644,0.287,4.6e-05,original,10,6,,,,
xgb,random,0.75,0.733,0.733,0.75,0.274,0.292,0.292,0.274,8.063,1.644,0.596,0.548,0.634,0.601,0.587,9e-06,original,10,7,,,,
rf,random,0.75,0.733,0.733,0.75,0.274,0.292,0.292,0.274,17.528,0.42,0.548,0.508,0.599,0.562,0.59,1.8e-05,original,10,7,,,,
svc,random,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,7.071,0.002,0.535,0.322,0.293,0.326,0.5,3e-06,original,10,7,,,,
logreg,random,0.7,0.68,0.68,0.7,0.245,0.261,0.261,0.245,5.156,0.09,0.574,0.516,0.594,0.557,0.574,0.0,original,10,7,,,,
mlp,random,0.6,0.58,0.58,0.6,0.2,0.21,0.21,0.2,3.679,0.024,0.628,0.55,0.618,0.583,0.667,2.7e-05,original,10,7,,,,
xgb,k-means,0.85,0.813,0.813,0.85,0.2,0.261,0.261,0.2,4.885,1.729,0.626,0.648,0.783,0.814,0.703,7e-06,original,10,7,,,,
rf,k-means,0.8,0.76,0.76,0.8,0.187,0.244,0.244,0.187,18.759,0.214,0.501,0.441,0.683,0.779,0.755,4e-06,original,10,7,,,,
svc,k-means,0.6,0.547,0.547,0.6,0.2,0.232,0.232,0.2,6.699,0.002,0.534,0.28,0.226,0.293,0.269,3e-06,original,10,7,,,,
logreg,k-means,0.55,0.527,0.527,0.55,0.292,0.31,0.31,0.292,2.719,0.012,0.679,0.621,0.699,0.672,0.744,0.0,original,10,7,,,,
mlp,k-means,0.45,0.393,0.393,0.45,0.187,0.203,0.203,0.187,9.832,0.022,0.685,0.622,0.697,0.67,0.756,2.8e-05,original,10,7,,,,
xgb,ag,0.8,0.76,0.76,0.8,0.187,0.244,0.244,0.187,4.955,0.322,0.649,0.664,0.78,0.793,0.717,7e-06,original,10,7,,,,
rf,ag,0.8,0.76,0.76,0.8,0.187,0.244,0.244,0.187,19.786,0.331,0.634,0.654,0.781,0.805,0.728,1.1e-05,original,10,7,,,,
svc,ag,0.5,0.333,0.333,0.5,0.0,0.0,0.0,0.0,3.475,0.001,0.5,0.181,0.08,0.221,0.394,3e-06,original,10,7,,,,
logreg,ag,0.6,0.58,0.58,0.6,0.339,0.36,0.36,0.339,3.761,0.01,0.677,0.624,0.704,0.679,0.748,0.0,original,10,7,,,,
mlp,ag,0.5,0.473,0.473,0.5,0.224,0.239,0.239,0.224,6.706,0.067,0.678,0.631,0.713,0.689,0.745,4.4e-05,original,10,7,,,,
xgb,k_center,0.7,0.693,0.693,0.7,0.187,0.185,0.185,0.187,2.936,0.314,0.495,0.452,0.535,0.492,0.475,7e-06,original,10,7,,,,
rf,k_center,0.6,0.593,0.593,0.6,0.122,0.114,0.114,0.122,20.307,0.422,0.471,0.419,0.489,0.446,0.48,2.8e-05,original,10,7,,,,
svc,k_center,0.75,0.733,0.733,0.75,0.0,0.0,0.0,0.0,6.809,0.002,0.5,0.182,0.081,0.222,0.516,3e-06,original,10,7,,,,
logreg,k_center,0.75,0.733,0.733,0.75,0.0,0.0,0.0,0.0,7.88,0.114,0.5,0.182,0.081,0.222,0.568,0.0,original,10,7,,,,
mlp,k_center,0.6,0.58,0.58,0.6,0.2,0.21,0.21,0.2,3.967,0.023,0.516,0.271,0.219,0.283,0.503,2.7e-05,original,10,7,,,,
xgb,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,4.928,0.936,0.5,0.181,0.08,0.221,0.5,8e-06,original,10,7,,,,
rf,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,17.839,0.139,0.5,0.181,0.08,0.221,0.5,4e-06,original,10,7,,,,
svc,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,3.127,0.001,0.5,0.181,0.08,0.221,0.465,2e-06,original,10,7,,,,
logreg,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,6.755,0.111,0.5,0.181,0.08,0.221,0.462,0.0,original,10,7,,,,
mlp,craig,0.5,0.4,0.467,0.5,0.316,0.327,0.34,0.316,3.593,0.065,0.503,0.228,0.154,0.251,0.573,4.8e-05,original,10,7,,,,
xgb,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,4.154,0.647,0.435,0.438,0.587,0.565,0.378,8e-06,original,10,7,,,,
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20.783,0.575,0.363,0.366,0.487,0.44,0.276,1.8e-05,original,10,7,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.882,0.002,0.485,0.439,0.671,0.748,0.289,2e-06,original,10,7,,,,
logreg,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,3.798,0.119,0.488,0.446,0.674,0.748,0.301,0.0,original,10,7,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.115,3.102,0.391,0.395,0.529,0.49,0.286,4.3e-05,original,10,7,,,,
xgb,random,0.6,0.58,0.58,0.6,0.2,0.21,0.21,0.2,5.572,17.167,0.609,0.505,0.555,0.522,0.64,1e-05,original,10,8,,,,
rf,random,0.4,0.333,0.333,0.4,0.2,0.207,0.207,0.2,14.602,0.347,0.595,0.51,0.571,0.534,0.622,1.1e-05,original,10,8,,,,
svc,random,0.6,0.547,0.547,0.6,0.2,0.232,0.232,0.2,6.744,0.002,0.62,0.53,0.59,0.555,0.67,3e-06,original,10,8,,,,
logreg,random,0.55,0.467,0.467,0.55,0.187,0.223,0.223,0.187,5.099,0.007,0.525,0.281,0.232,0.293,0.652,0.0,original,10,8,,,,
mlp,random,0.4,0.38,0.38,0.4,0.122,0.147,0.147,0.122,4.825,0.018,0.621,0.556,0.631,0.597,0.647,2.5e-05,original,10,8,,,,
xgb,k-means,0.85,0.813,0.813,0.85,0.2,0.261,0.261,0.2,7.553,0.423,0.5,0.438,0.682,0.779,0.637,7e-06,original,10,8,,,,
rf,k-means,0.8,0.76,0.76,0.8,0.187,0.244,0.244,0.187,15.672,0.337,0.5,0.438,0.682,0.779,0.748,1e-05,original,10,8,,,,
svc,k-means,0.5,0.333,0.333,0.5,0.0,0.0,0.0,0.0,6.52,0.002,0.5,0.181,0.08,0.221,0.328,3e-06,original,10,8,,,,
logreg,k-means,0.65,0.58,0.58,0.65,0.2,0.256,0.256,0.2,3.613,0.111,0.663,0.616,0.7,0.675,0.722,0.0,original,10,8,,,,
mlp,k-means,0.5,0.413,0.413,0.5,0.274,0.299,0.299,0.274,8.342,3.209,0.692,0.646,0.727,0.706,0.76,4.2e-05,original,10,8,,,,
xgb,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,6.057,11.385,0.505,0.45,0.687,0.779,0.658,9e-06,original,10,8,,,,
rf,ag,0.7,0.627,0.627,0.7,0.187,0.259,0.259,0.187,17.222,0.126,0.563,0.561,0.74,0.796,0.747,4e-06,original,10,8,,,,
svc,ag,0.5,0.333,0.333,0.5,0.0,0.0,0.0,0.0,5.1,0.003,0.5,0.181,0.08,0.221,0.379,3e-06,original,10,8,,,,
logreg,ag,0.5,0.487,0.487,0.5,0.158,0.169,0.169,0.158,3.008,0.007,0.637,0.558,0.626,0.591,0.697,0.0,original,10,8,,,,
mlp,ag,0.4,0.38,0.38,0.4,0.122,0.147,0.147,0.122,5.149,0.038,0.683,0.652,0.74,0.723,0.754,2.9e-05,original,10,8,,,,
xgb,k_center,0.55,0.5,0.5,0.55,0.187,0.213,0.213,0.187,6.314,17.268,0.468,0.429,0.511,0.467,0.475,2e-05,original,10,8,,,,
rf,k_center,0.7,0.653,0.653,0.7,0.1,0.16,0.16,0.1,19.953,0.398,0.487,0.473,0.588,0.553,0.482,1.3e-05,original,10,8,,,,
svc,k_center,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,4.705,0.002,0.5,0.182,0.082,0.222,0.565,3e-06,original,10,8,,,,
logreg,k_center,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,5.442,0.006,0.5,0.181,0.08,0.221,0.576,0.0,original,10,8,,,,
mlp,k_center,0.6,0.587,0.587,0.6,0.255,0.267,0.267,0.255,4.43,0.023,0.55,0.404,0.42,0.406,0.577,2.3e-05,original,10,8,,,,
xgb,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,4.826,6.525,0.5,0.181,0.08,0.221,0.5,9e-06,original,10,8,,,,
rf,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,22.692,0.608,0.5,0.181,0.08,0.221,0.5,1.2e-05,original,10,8,,,,
svc,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,5.412,0.001,0.5,0.181,0.08,0.221,0.476,1e-06,original,10,8,,,,
logreg,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,7.271,0.112,0.5,0.181,0.08,0.221,0.464,0.0,original,10,8,,,,
mlp,craig,0.7,0.6,0.667,0.7,0.245,0.327,0.298,0.245,5.011,0.021,0.491,0.49,0.635,0.623,0.508,1.9e-05,original,10,8,,,,
xgb,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.441,0.718,0.438,0.44,0.586,0.563,0.375,1.5e-05,original,10,8,,,,
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,19.732,0.552,0.41,0.415,0.565,0.539,0.325,1.4e-05,original,10,8,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.956,0.002,0.492,0.461,0.677,0.741,0.32,4e-06,original,10,8,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.523,0.113,0.487,0.443,0.673,0.748,0.298,0.0,original,10,8,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.827,1.489,0.343,0.335,0.429,0.378,0.287,3.4e-05,original,10,8,,,,
xgb,random,0.8,0.787,0.787,0.8,0.1,0.107,0.107,0.1,5.559,6.175,0.579,0.539,0.631,0.598,0.601,1e-05,original,10,9,,,,
rf,random,0.65,0.607,0.607,0.65,0.122,0.164,0.164,0.122,21.224,0.415,0.586,0.509,0.574,0.537,0.649,1.2e-05,original,10,9,,,,
svc,random,0.7,0.68,0.68,0.7,0.245,0.261,0.261,0.245,2.619,0.002,0.597,0.548,0.632,0.599,0.367,3e-06,original,10,9,,,,
logreg,random,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,5.749,0.108,0.624,0.608,0.713,0.698,0.669,0.0,original,10,9,,,,
mlp,random,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,5.27,3.101,0.628,0.616,0.724,0.713,0.681,3.9e-05,original,10,9,,,,
xgb,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,5.419,6.598,0.5,0.438,0.682,0.779,0.646,1.5e-05,original,10,9,,,,
rf,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,21.149,0.134,0.5,0.438,0.682,0.779,0.748,4e-06,original,10,9,,,,
svc,k-means,0.6,0.527,0.527,0.6,0.122,0.179,0.179,0.122,5.708,0.001,0.504,0.217,0.136,0.244,0.5,3e-06,original,10,9,,,,
logreg,k-means,0.65,0.627,0.627,0.65,0.2,0.213,0.213,0.2,7.639,0.009,0.629,0.564,0.639,0.605,0.677,0.0,original,10,9,,,,
mlp,k-means,0.55,0.52,0.52,0.55,0.245,0.261,0.261,0.245,5.73,1.442,0.675,0.603,0.673,0.643,0.744,2.3e-05,original,10,9,,,,
xgb,ag,0.8,0.76,0.76,0.8,0.187,0.244,0.244,0.187,6.073,7.84,0.511,0.464,0.694,0.781,0.688,9e-06,original,10,9,,,,
rf,ag,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,17.172,0.268,0.63,0.65,0.78,0.805,0.747,4e-06,original,10,9,,,,
svc,ag,0.45,0.307,0.307,0.45,0.1,0.053,0.053,0.1,8.033,0.002,0.5,0.181,0.08,0.221,0.408,3e-06,original,10,9,,,,
logreg,ag,0.65,0.607,0.607,0.65,0.122,0.164,0.164,0.122,8.481,0.077,0.66,0.607,0.688,0.66,0.736,0.0,original,10,9,,,,
mlp,ag,0.5,0.42,0.42,0.5,0.158,0.183,0.183,0.158,8.703,0.077,0.671,0.622,0.704,0.679,0.745,4.4e-05,original,10,9,,,,
xgb,k_center,0.65,0.58,0.58,0.65,0.2,0.256,0.256,0.2,5.659,1.082,0.518,0.365,0.371,0.365,0.541,1.1e-05,original,10,9,,,,
rf,k_center,0.65,0.613,0.613,0.65,0.2,0.232,0.232,0.2,18.736,0.443,0.478,0.402,0.455,0.417,0.458,1.5e-05,original,10,9,,,,
svc,k_center,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,11.53,0.002,0.5,0.181,0.08,0.221,0.52,3e-06,original,10,9,,,,
logreg,k_center,0.8,0.76,0.76,0.8,0.187,0.244,0.244,0.187,8.151,0.142,0.5,0.182,0.081,0.222,0.563,0.0,original,10,9,,,,
mlp,k_center,0.65,0.613,0.613,0.65,0.2,0.232,0.232,0.2,7.351,0.024,0.503,0.37,0.386,0.372,0.496,3.1e-05,original,10,9,,,,
xgb,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,5.761,13.888,0.5,0.181,0.08,0.221,0.5,1.3e-05,original,10,9,,,,
rf,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,17.163,0.467,0.5,0.181,0.08,0.221,0.5,1.3e-05,original,10,9,,,,
svc,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,5.092,0.001,0.5,0.181,0.08,0.221,0.498,2e-06,original,10,9,,,,
logreg,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,6.879,0.008,0.5,0.181,0.08,0.221,0.451,0.0,original,10,9,,,,
mlp,craig,0.5,0.333,0.467,0.5,0.0,0.0,0.163,0.0,7.761,1.692,0.468,0.468,0.63,0.627,0.446,3.5e-05,original,10,9,,,,
xgb,lc,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,6.252,7.452,0.437,0.439,0.585,0.561,0.379,8e-06,original,10,9,,,,
rf,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,15.045,0.144,0.348,0.345,0.447,0.396,0.282,5e-06,original,10,9,,,,
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.894,0.002,0.484,0.441,0.671,0.745,0.285,2e-06,original,10,9,,,,
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,8.911,0.007,0.485,0.44,0.672,0.748,0.296,0.0,original,10,9,,,,
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.508,0.122,0.431,0.427,0.614,0.624,0.286,7.9e-05,original,10,9,,,,
xgb,random,0.7,0.687,0.687,0.7,0.127,0.136,0.136,0.127,7.317,1.473,0.568,0.507,0.582,0.543,0.595,7e-06,original,20,5,,,,
rf,random,0.675,0.67,0.67,0.675,0.1,0.098,0.098,0.1,19.983,0.471,0.648,0.598,0.681,0.654,0.675,2.3e-05,original,20,5,,,,
svc,random,0.8,0.797,0.797,0.8,0.15,0.152,0.152,0.15,6.265,0.002,0.631,0.569,0.645,0.613,0.675,5e-06,original,20,5,,,,
logreg,random,0.775,0.768,0.768,0.775,0.166,0.167,0.167,0.166,6.385,0.009,0.618,0.548,0.62,0.585,0.669,0.0,original,20,5,,,,
mlp,random,0.7,0.695,0.695,0.7,0.127,0.126,0.126,0.127,4.375,0.027,0.627,0.57,0.65,0.617,0.666,3.2e-05,original,20,5,,,,
xgb,k-means,0.925,0.921,0.921,0.925,0.1,0.106,0.106,0.1,5.817,0.058,0.504,0.451,0.687,0.778,0.632,8e-06,original,20,5,,,,
rf,k-means,0.875,0.871,0.871,0.875,0.112,0.116,0.116,0.112,16.611,0.257,0.5,0.438,0.682,0.779,0.738,4e-06,original,20,5,,,,
svc,k-means,0.55,0.425,0.425,0.55,0.061,0.113,0.113,0.061,5.171,0.003,0.5,0.182,0.081,0.222,0.294,6e-06,original,20,5,,,,
logreg,k-means,0.625,0.585,0.585,0.625,0.177,0.209,0.209,0.177,4.576,0.112,0.617,0.581,0.675,0.649,0.673,0.0,original,20,5,,,,
mlp,k-means,0.425,0.39,0.39,0.425,0.203,0.208,0.208,0.203,6.804,4.201,0.68,0.621,0.697,0.67,0.745,3.9e-05,original,20,5,,,,
