model,method,cv_balanced,cv_macro_f1,cv_weighted_f1,cv_accuracy,cv_balanced_std,cv_macro_f1_std,cv_weighted_f1_std,cv_accuracy_std,optuna_time,train_time,test_balanced,test_macro_f1,test_weighted_f1,test_accuracy,test_roc_auc,inf_time_per_sample,space,IPC,seed,vae_pretrain_time,vae_fine_tunning_time,encoder_inference_time,decoder_inference_time
svc,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,10.315,0.002,0.799,0.705,0.815,0.791,0.895,3e-06,original,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.002031564712524414
logreg,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,10.534,0.154,0.791,0.771,0.875,0.871,0.871,0.0,original,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.002031564712524414
mlp,k-means,0.8,0.793,0.793,0.8,0.187,0.189,0.189,0.187,7.48,0.037,0.778,0.723,0.838,0.824,0.86,0.000123,original,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.002031564712524414
xgb,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,6.587,4.018,0.792,0.784,0.886,0.884,0.838,5.6e-05,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.002031564712524414
rf,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,26.385,0.187,0.817,0.784,0.88,0.874,0.885,1e-05,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.002031564712524414
svc,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,4.572,0.002,0.759,0.661,0.78,0.749,0.863,4e-06,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.002031564712524414
logreg,k-means,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.228,0.34,0.74,0.649,0.773,0.741,0.851,1e-06,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.002031564712524414
mlp,k-means,0.8,0.76,0.76,0.8,0.187,0.244,0.244,0.187,11.735,0.039,0.756,0.676,0.798,0.772,0.851,0.000145,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.002031564712524414
xgb,k-center,0.7,0.68,0.68,0.7,0.245,0.261,0.261,0.245,5.098,5.875,0.811,0.783,0.881,0.876,0.857,5.1e-05,original,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0018706321716308594
rf,k-center,0.55,0.533,0.533,0.55,0.187,0.197,0.197,0.187,29.988,0.388,0.723,0.605,0.724,0.68,0.788,2.3e-05,original,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0018706321716308594
svc,k-center,0.55,0.467,0.467,0.55,0.187,0.223,0.223,0.187,12.473,0.002,0.498,0.135,0.043,0.155,0.481,4e-06,original,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0018706321716308594
logreg,k-center,0.55,0.5,0.5,0.55,0.187,0.213,0.213,0.187,13.256,0.177,0.522,0.346,0.4,0.355,0.531,0.0,original,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0018706321716308594
mlp,k-center,0.35,0.287,0.287,0.35,0.122,0.119,0.119,0.122,14.092,0.043,0.553,0.357,0.405,0.364,0.565,4.5e-05,original,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0018706321716308594
xgb,k-center,0.65,0.613,0.613,0.65,0.2,0.232,0.232,0.2,12.184,11.676,0.748,0.681,0.806,0.784,0.805,3.9e-05,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0018706321716308594
rf,k-center,0.6,0.56,0.56,0.6,0.122,0.154,0.154,0.122,24.513,0.413,0.719,0.629,0.756,0.721,0.773,2.3e-05,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0018706321716308594
svc,k-center,0.55,0.533,0.533,0.55,0.187,0.197,0.197,0.187,10.004,0.002,0.533,0.338,0.381,0.344,0.599,5e-06,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0018706321716308594
logreg,k-center,0.6,0.527,0.527,0.6,0.122,0.179,0.179,0.122,12.046,0.132,0.478,0.143,0.064,0.158,0.579,1e-06,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0018706321716308594
mlp,k-center,0.45,0.427,0.427,0.45,0.187,0.204,0.204,0.187,6.812,0.198,0.52,0.334,0.38,0.341,0.555,6.8e-05,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0018706321716308594
xgb,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,10.27,10.784,0.779,0.789,0.892,0.894,0.865,5.1e-05,original,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.001941680908203125
rf,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,24.202,0.174,0.75,0.663,0.786,0.758,0.819,1e-05,original,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.001941680908203125
svc,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,4.797,0.002,0.829,0.777,0.872,0.863,0.892,3e-06,original,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.001941680908203125
logreg,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,5.055,0.191,0.812,0.774,0.874,0.866,0.895,1e-06,original,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.001941680908203125
mlp,ag,0.85,0.84,0.84,0.85,0.122,0.131,0.131,0.122,5.93,0.036,0.793,0.69,0.801,0.773,0.872,0.000149,original,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.001941680908203125
xgb,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.112,21.209,0.826,0.789,0.882,0.876,0.843,3.9e-05,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.001941680908203125
rf,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,21.111,0.208,0.799,0.779,0.881,0.877,0.886,1.1e-05,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.001941680908203125
svc,ag,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,11.68,0.002,0.798,0.756,0.862,0.853,0.894,4e-06,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.001941680908203125
logreg,ag,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,10.627,0.131,0.812,0.782,0.88,0.874,0.909,1e-06,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.001941680908203125
mlp,ag,0.75,0.707,0.707,0.75,0.158,0.213,0.213,0.158,7.061,1.911,0.804,0.734,0.841,0.825,0.877,0.000126,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.001941680908203125
xgb,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.315,2.721,0.349,0.359,0.543,0.47,0.197,3e-05,original,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0019528865814208984
rf,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,21.444,0.149,0.229,0.235,0.351,0.272,0.143,1e-05,original,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0019528865814208984
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.734,0.002,0.245,0.15,0.169,0.151,0.158,2e-06,original,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0019528865814208984
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.727,0.125,0.261,0.141,0.145,0.141,0.158,1e-06,original,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0019528865814208984
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10.705,0.055,0.275,0.192,0.235,0.197,0.213,0.000142,original,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0019528865814208984
xgb,lc,0.95,0.947,0.947,0.95,0.1,0.107,0.107,0.1,7.611,10.458,0.315,0.3,0.431,0.351,0.234,3.7e-05,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0019528865814208984
rf,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,25.698,0.634,0.275,0.286,0.433,0.35,0.159,5.5e-05,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0019528865814208984
svc,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.357,0.002,0.243,0.154,0.177,0.155,0.151,4e-06,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0019528865814208984
logreg,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,9.317,0.203,0.245,0.174,0.216,0.178,0.157,1e-06,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0019528865814208984
mlp,lc,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.801,0.037,0.309,0.256,0.341,0.277,0.225,6.9e-05,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0019528865814208984
xgb,craig,0.6,0.467,0.467,0.6,0.2,0.267,0.267,0.2,14.064,2.466,0.5,0.458,0.774,0.845,0.5,5.5e-05,original,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0017969608306884766
rf,craig,0.6,0.467,0.467,0.6,0.2,0.267,0.267,0.2,20.342,0.274,0.5,0.458,0.774,0.845,0.5,2.3e-05,original,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0017969608306884766
svc,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,9.449,0.002,0.619,0.571,0.73,0.695,0.384,2e-06,original,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0017969608306884766
logreg,craig,0.7,0.6,0.6,0.7,0.245,0.327,0.327,0.245,10.857,0.132,0.519,0.347,0.402,0.357,0.625,0.0,original,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0017969608306884766
mlp,craig,0.6,0.467,0.467,0.6,0.2,0.267,0.267,0.2,12.503,4.017,0.588,0.553,0.724,0.69,0.579,6.7e-05,original,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0017969608306884766
xgb,craig,0.6,0.467,0.467,0.6,0.2,0.267,0.267,0.2,6.402,8.237,0.5,0.458,0.774,0.845,0.5,5.5e-05,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0017969608306884766
rf,craig,0.6,0.467,0.467,0.6,0.2,0.267,0.267,0.2,23.225,0.224,0.5,0.458,0.774,0.845,0.5,9e-06,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0017969608306884766
svc,craig,0.6,0.467,0.467,0.6,0.2,0.267,0.267,0.2,5.873,0.002,0.5,0.458,0.774,0.845,0.414,4e-06,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0017969608306884766
logreg,craig,0.6,0.467,0.533,0.6,0.2,0.267,0.267,0.2,5.749,0.129,0.524,0.426,0.541,0.474,0.555,1e-06,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0017969608306884766
mlp,craig,0.4,0.333,0.333,0.4,0.374,0.365,0.365,0.374,14.244,0.043,0.5,0.471,0.646,0.592,0.499,7.1e-05,latent,10,6,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0017969608306884766
xgb,random,0.75,0.74,0.74,0.75,0.158,0.158,0.158,0.158,7.328,20.864,0.799,0.8,0.895,0.895,0.8,4e-05,original,10,7,,,,
rf,random,0.6,0.547,0.547,0.6,0.2,0.232,0.232,0.2,20.336,0.549,0.736,0.594,0.705,0.658,0.824,3.2e-05,original,10,7,,,,
svc,random,0.7,0.633,0.633,0.7,0.245,0.306,0.306,0.245,8.309,0.002,0.639,0.432,0.497,0.448,0.256,4e-06,original,10,7,,,,
logreg,random,0.6,0.58,0.58,0.6,0.2,0.21,0.21,0.2,11.989,0.112,0.795,0.715,0.826,0.805,0.846,0.0,original,10,7,,,,
mlp,random,0.65,0.633,0.633,0.65,0.255,0.268,0.268,0.255,12.622,0.037,0.687,0.574,0.697,0.648,0.759,0.000141,original,10,7,,,,
xgb,k-means,0.85,0.847,0.847,0.85,0.2,0.202,0.202,0.2,4.979,7.201,0.785,0.693,0.807,0.782,0.855,4.2e-05,original,10,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0018954277038574219
rf,k-means,0.9,0.893,0.893,0.9,0.122,0.131,0.131,0.122,16.593,0.24,0.67,0.617,0.764,0.736,0.774,1.3e-05,original,10,7,1402.3032112121582,90.3063416481018,8.402552230407325e-07,0.0018954277038574219
